id,value,captured_at,latitude,longitude
17828249,1723,2012-03-23,37.3700183333333,140.995053333333
15863536,1723,2012-03-23,37.370018333333,140.99505333333
15863540,1815,2012-03-23,37.369998333333,140.99508666667
17828257,1815,2012-03-23,37.3699983333333,140.995086666667
15500756,100,2012-01-18,37.481488333333,141.02322333333
15863538,1780,2012-03-23,37.370005,140.99507166667
17828253,1780,2012-03-23,37.370005,140.995071666667
15863535,1662,2012-03-23,37.370023333333,140.99503166667
17828247,1662,2012-03-23,37.3700233333333,140.995031666667
14890209,2272,2011-12-17,37.364763333333,141.00928333333
17828255,1793,2012-03-23,37.3699983333333,140.995078333333
15863539,1793,2012-03-23,37.369998333333,140.99507833333
17828245,1649,2012-03-23,37.3700283333333,140.994995
15863534,1649,2012-03-23,37.370028333333,140.994995
15862423,1731,2012-03-23,37.370038333333,140.99497166667
17825073,1731,2012-03-23,37.3700383333333,140.994971666667
15863483,1752,2012-03-23,37.369966666667,140.99511
17828144,1752,2012-03-23,37.3699666666667,140.99511
15118233,207,2011-11-20,37.48151,141.02321666667
15142048,207,2011-11-20,37.48151,141.02321666667
14233366,114,2011-10-22,37.481538333333,141.023465
15863533,1621,2012-03-23,37.370036666667,140.994945
17828243,1621,2012-03-23,37.3700366666667,140.994945
15862422,1719,2012-03-23,37.370046666667,140.994905
17825070,1719,2012-03-23,37.3700466666667,140.994905
15500473,96,2012-01-18,37.481956666667,141.03917333333
15152773,1415,2012-01-07,37.36794,140.99965833333
14477011,124,2011-11-08,37.478331666667,141.00730333333
15863532,1597,2012-03-23,37.370036666667,140.99487666667
17828241,1597,2012-03-23,37.3700366666667,140.994876666667
14892692,2344,2011-12-18,37.364711666667,141.00926833333
14316856,72,2011-11-05,37.482036666667,141.02955666667
15862421,1681,2012-03-23,37.370056666667,140.99480166667
17825067,1681,2012-03-23,37.3700566666667,140.994801666667
17828490,1214,2012-03-23,37.3690133333333,140.997038333333
15863657,1214,2012-03-23,37.369013333333,140.99703833333
17828432,1695,2012-03-23,37.3699766666667,140.994918333333
15863628,1695,2012-03-23,37.369976666667,140.99491833333
14895048,302,2011-12-18,37.478386666667,141.00735666667
14464226,74,2011-11-10,37.482078333333,141.02953
14233380,87,2011-10-22,37.48207,141.02932333333
14963169,2563,2011-12-17,37.364631666667,141.00936666667
14316675,65,2011-11-05,37.481883333333,141.04117
14958152,686,2011-12-17,37.457565,140.97269166667
14316678,49,2011-11-05,37.48188,141.041235
14316677,58,2011-11-05,37.48188,141.04124
14316683,40,2011-11-05,37.48188,141.04124
14316684,38,2011-11-05,37.48188,141.04124333333
14316686,35,2011-11-05,37.48188,141.04124333333
14316685,36,2011-11-05,37.48188,141.041245
14316682,43,2011-11-05,37.481881666667,141.04123666667
14316687,30,2011-11-05,37.481881666667,141.04124
14316679,46,2011-11-05,37.481883333333,141.04123166667
15862420,1644,2012-03-23,37.370033333333,140.99473666667
17825063,1644,2012-03-23,37.3700333333333,140.994736666667
14316681,46,2011-11-05,37.481883333333,141.041235
14316688,30,2011-11-05,37.481883333333,141.041235
14316691,33,2011-11-05,37.481885,141.04122666667
14316690,32,2011-11-05,37.481885,141.04122833333
14316680,47,2011-11-05,37.481885,141.04123166667
14316689,31,2011-11-05,37.481885,141.04123166667
14316695,38,2011-11-05,37.481886666667,141.04122
14316694,33,2011-11-05,37.481886666667,141.04122166667
14316693,30,2011-11-05,37.481886666667,141.04122333333
14316692,31,2011-11-05,37.481886666667,141.041225
14316698,42,2011-11-05,37.481888333333,141.04122
14316702,44,2011-11-05,37.481888333333,141.04122
14316699,49,2011-11-05,37.481888333333,141.04122
14316700,49,2011-11-05,37.481888333333,141.04122
14316696,39,2011-11-05,37.481888333333,141.04122
14316703,43,2011-11-05,37.481888333333,141.04122
14316701,46,2011-11-05,37.481888333333,141.04122
14316697,40,2011-11-05,37.481888333333,141.04122166667
14316706,42,2011-11-05,37.481888333333,141.04122166667
14316705,45,2011-11-05,37.481888333333,141.04122166667
14316704,45,2011-11-05,37.481888333333,141.04122166667
14316714,51,2011-11-05,37.48189,141.04122
14316707,41,2011-11-05,37.48189,141.04122166667
14316713,50,2011-11-05,37.48189,141.04122166667
14316709,42,2011-11-05,37.48189,141.04122166667
14316708,44,2011-11-05,37.48189,141.04122166667
14316712,42,2011-11-05,37.48189,141.04122166667
14316710,45,2011-11-05,37.48189,141.04122333333
14316711,42,2011-11-05,37.48189,141.04122333333
15500472,93,2012-01-18,37.482036666667,141.03907
14316719,62,2011-11-05,37.481891666667,141.04121833333
14316715,58,2011-11-05,37.481891666667,141.04121833333
14316717,62,2011-11-05,37.481891666667,141.04121833333
14316720,56,2011-11-05,37.481891666667,141.04121833333
14316718,64,2011-11-05,37.481891666667,141.04121833333
14316716,58,2011-11-05,37.481891666667,141.04121833333
14316723,52,2011-11-05,37.481893333333,141.04121833333
14316725,50,2011-11-05,37.481893333333,141.04121833333
14316728,39,2011-11-05,37.481893333333,141.04121833333
14316726,49,2011-11-05,37.481893333333,141.04121833333
14316724,54,2011-11-05,37.481893333333,141.04121833333
14316729,36,2011-11-05,37.481893333333,141.04121833333
14316721,56,2011-11-05,37.481893333333,141.04121833333
14316727,43,2011-11-05,37.481893333333,141.04121833333
14316722,55,2011-11-05,37.481893333333,141.04121833333
14316731,32,2011-11-05,37.481893333333,141.04122
14316734,38,2011-11-05,37.481893333333,141.04122
14316730,33,2011-11-05,37.481893333333,141.04122
14316732,36,2011-11-05,37.481893333333,141.04122
14316733,36,2011-11-05,37.481893333333,141.04122
14316790,31,2011-11-05,37.481895,141.04121666667
14753805,1723,2011-12-08,37.36798,140.99935666667
14316737,41,2011-11-05,37.481895,141.04121833333
14316785,37,2011-11-05,37.481895,141.04121833333
14316786,41,2011-11-05,37.481895,141.04121833333
14316787,37,2011-11-05,37.481895,141.04121833333
14316739,48,2011-11-05,37.481895,141.04121833333
14316789,33,2011-11-05,37.481895,141.04121833333
14316788,36,2011-11-05,37.481895,141.04121833333
14316740,49,2011-11-05,37.481895,141.04121833333
14316736,38,2011-11-05,37.481895,141.04121833333
14316738,45,2011-11-05,37.481895,141.04121833333
14081950,1746,2011-10-05,37.367905,140.99954166667
14316735,42,2011-11-05,37.481895,141.04122
14316676,61,2011-11-05,37.481895,141.04123333333
14316744,58,2011-11-05,37.481896666667,141.04121666667
14316794,32,2011-11-05,37.481896666667,141.04121666667
14316798,26,2011-11-05,37.481896666667,141.04121666667
14316751,44,2011-11-05,37.481896666667,141.04121666667
14316745,63,2011-11-05,37.481896666667,141.04121666667
14316799,28,2011-11-05,37.481896666667,141.04121666667
14316748,54,2011-11-05,37.481896666667,141.04121666667
14316797,29,2011-11-05,37.481896666667,141.04121666667
14316795,28,2011-11-05,37.481896666667,141.04121666667
14316747,55,2011-11-05,37.481896666667,141.04121666667
14316743,55,2011-11-05,37.481896666667,141.04121666667
14316753,45,2011-11-05,37.481896666667,141.04121666667
14316792,36,2011-11-05,37.481896666667,141.04121666667
14316796,30,2011-11-05,37.481896666667,141.04121666667
14316791,32,2011-11-05,37.481896666667,141.04121666667
14316752,46,2011-11-05,37.481896666667,141.04121666667
14316793,35,2011-11-05,37.481896666667,141.04121666667
14316749,53,2011-11-05,37.481896666667,141.04121666667
14316750,47,2011-11-05,37.481896666667,141.04121666667
14316746,58,2011-11-05,37.481896666667,141.04121666667
14316758,36,2011-11-05,37.481896666667,141.04121833333
14316767,27,2011-11-05,37.481896666667,141.04121833333
14316741,52,2011-11-05,37.481896666667,141.04121833333
14316783,37,2011-11-05,37.481896666667,141.04121833333
14316756,41,2011-11-05,37.481896666667,141.04121833333
14316764,33,2011-11-05,37.481896666667,141.04121833333
14316765,28,2011-11-05,37.481896666667,141.04121833333
14316742,54,2011-11-05,37.481896666667,141.04121833333
14316760,37,2011-11-05,37.481896666667,141.04121833333
14316781,34,2011-11-05,37.481896666667,141.04121833333
14316761,32,2011-11-05,37.481896666667,141.04121833333
14316784,36,2011-11-05,37.481896666667,141.04121833333
14316757,36,2011-11-05,37.481896666667,141.04121833333
14316766,28,2011-11-05,37.481896666667,141.04121833333
14316782,34,2011-11-05,37.481896666667,141.04121833333
14316762,35,2011-11-05,37.481896666667,141.04121833333
14316755,45,2011-11-05,37.481896666667,141.04121833333
14316759,36,2011-11-05,37.481896666667,141.04121833333
14316754,45,2011-11-05,37.481896666667,141.04121833333
14316763,34,2011-11-05,37.481896666667,141.04121833333
14316768,28,2011-11-05,37.481896666667,141.04122
14316769,27,2011-11-05,37.481896666667,141.04122
14316778,39,2011-11-05,37.481896666667,141.04122
14316772,28,2011-11-05,37.481896666667,141.04122
14316771,28,2011-11-05,37.481896666667,141.04122
14316773,29,2011-11-05,37.481896666667,141.04122
14316779,38,2011-11-05,37.481896666667,141.04122
14316780,34,2011-11-05,37.481896666667,141.04122
14316770,29,2011-11-05,37.481896666667,141.04122
14316775,31,2011-11-05,37.481896666667,141.04122166667
14316776,34,2011-11-05,37.481896666667,141.04122166667
14316777,39,2011-11-05,37.481896666667,141.04122166667
14316802,32,2011-11-05,37.481898333333,141.041215
14316801,30,2011-11-05,37.481898333333,141.041215
14316800,26,2011-11-05,37.481898333333,141.04121666667
14316774,27,2011-11-05,37.481898333333,141.04122
17828546,1125,2012-03-23,37.36802,140.999248333333
15863685,1125,2012-03-23,37.36802,140.99924833333
14316803,33,2011-11-05,37.4819,141.04121166667
14316804,32,2011-11-05,37.481901666667,141.04121
14316818,44,2011-11-05,37.481903333333,141.04120166667
14316817,47,2011-11-05,37.481903333333,141.04120166667
14316819,46,2011-11-05,37.481903333333,141.04120166667
14316806,41,2011-11-05,37.481903333333,141.04120666667
14316805,36,2011-11-05,37.481903333333,141.04120833333
15863484,1711,2012-03-23,37.369911666667,140.99494666667
17828146,1711,2012-03-23,37.3699116666667,140.994946666667
14032409,409,2011-09-24,37.478413333333,141.00729166667
14316815,41,2011-11-05,37.481905,141.04120166667
14316816,45,2011-11-05,37.481905,141.04120166667
14316814,42,2011-11-05,37.481905,141.04120166667
14316808,40,2011-11-05,37.481905,141.041205
14316807,42,2011-11-05,37.481905,141.04120666667
14316812,45,2011-11-05,37.481906666667,141.04120166667
14316813,43,2011-11-05,37.481906666667,141.04120166667
14316809,39,2011-11-05,37.481906666667,141.04120333333
14316811,40,2011-11-05,37.481906666667,141.04120333333
14316810,41,2011-11-05,37.481906666667,141.04120333333
14866133,1805,2011-12-15,37.367896666667,140.99953166667
13961706,109,2011-09-17,37.481573333333,141.02268833333
14477187,1797,2011-11-08,37.367963333333,140.99932666667
14865643,169,2011-12-15,37.481581666667,141.022715
17828239,1575,2012-03-23,37.37,140.994713333333
15863531,1575,2012-03-23,37.37,140.99471333333
14251296,2667,2011-10-29,37.364588333333,141.00934
14233365,122,2011-10-22,37.481598333333,141.02280333333
15153279,909,2012-01-07,37.457611666667,140.97266
17825060,1602,2012-03-23,37.3700133333333,140.99466
15862419,1602,2012-03-23,37.370013333333,140.99466
15500757,106,2012-01-18,37.481566666667,141.02246833333
15152568,1712,2012-01-07,37.364583333333,141.00930833333
15863658,1256,2012-03-23,37.36901,140.99682166667
17828492,1256,2012-03-23,37.36901,140.996821666667
15142080,155,2011-11-20,37.482081666667,141.03919
15118265,155,2011-11-20,37.482081666667,141.03919
15863651,925,2012-03-23,37.368161666667,140.998775
17828478,925,2012-03-23,37.3681616666667,140.998775
14232911,380,2011-10-22,37.47844,141.00722
14892561,130,2011-12-18,37.478453333333,141.00726166667
14464086,57,2011-11-10,37.481951666667,141.04121666667
14475771,1782,2011-11-08,37.36795,140.99927333333
14252204,2188,2011-10-29,37.367916666667,140.99934
15500471,103,2012-01-18,37.482118333333,141.03886166667
14315867,5874,2011-11-05,37.44743,140.96502666667
17828494,1315,2012-03-23,37.3689866666667,140.996803333333
15863659,1315,2012-03-23,37.368986666667,140.99680333333
14316482,1099,2011-11-05,37.457601666667,140.97258333333
14463213,1071,2011-11-10,37.457691666667,140.97266
14464194,41,2011-11-10,37.481986666667,141.041225
17825057,1557,2012-03-23,37.3700016666667,140.994553333333
15862418,1557,2012-03-23,37.370001666667,140.99455333333
15142047,195,2011-11-20,37.481633333333,141.022515
15118232,195,2011-11-20,37.481633333333,141.022515
17578427,1811,2012-02-11,37.3645516666667,141.009193333333
15556024,1811,2012-02-11,37.364551666667,141.00919333333
13961707,113,2011-09-17,37.481615,141.02231666667
17828496,1386,2012-03-23,37.3689466666667,140.996798333333
15863660,1386,2012-03-23,37.368946666667,140.99679833333
13961687,73,2011-09-17,37.482213333333,141.02961166667
15500760,123,2012-01-18,37.481411666667,141.02068166667
14865640,172,2011-12-15,37.481378333333,141.020425
17828148,1659,2012-03-23,37.3698583333333,140.994783333333
15863485,1659,2012-03-23,37.369858333333,140.99478333333
15500761,130,2012-01-18,37.481346666667,141.02017833333
14464053,90,2011-11-10,37.482231666667,141.02954833333
15863629,1713,2012-03-23,37.369893333333,140.99467166667
17828434,1713,2012-03-23,37.3698933333333,140.994671666667
15863661,1436,2012-03-23,37.368916666667,140.996785
17828498,1436,2012-03-23,37.3689166666667,140.996785
15500470,107,2012-01-18,37.482206666667,141.03862333333
15142044,200,2011-11-20,37.481398333333,141.02039
15118229,200,2011-11-20,37.481398333333,141.02039
15143226,300,2011-11-24,37.478558333333,141.00726333333
15119415,300,2011-11-24,37.478558333333,141.00726333333
15153362,1076,2012-01-07,37.457663333333,140.97252
15152605,1549,2012-01-07,37.371483333333,140.991485
14233364,136,2011-10-22,37.481645,141.02213
14232912,358,2011-10-22,37.478555,141.00720333333
14891164,339,2011-12-17,37.478558333333,141.00720666667
14232913,328,2011-10-22,37.478561666667,141.00721
14232914,311,2011-10-22,37.478563333333,141.007205
15500762,132,2012-01-18,37.481343333333,141.01979333333
15863650,948,2012-03-23,37.368016666667,140.998775
17828476,948,2012-03-23,37.3680166666667,140.998775
14316142,1004,2011-11-05,37.457736666667,140.97254333333
14316084,6578,2011-11-05,37.447366666667,140.96483166667
15118266,161,2011-11-20,37.48223,141.03899333333
15142081,161,2011-11-20,37.48223,141.03899333333
17828500,1472,2012-03-23,37.3688666666667,140.996778333333
15863662,1472,2012-03-23,37.368866666667,140.99677833333
14894465,1923,2011-12-18,37.364433333333,141.00929833333
14865642,177,2011-12-15,37.481655,141.02192333333
17828474,982,2012-03-23,37.3679983333333,140.99878
15863649,982,2012-03-23,37.367998333333,140.99878
17828150,1625,2012-03-23,37.36983,140.994658333333
15863486,1625,2012-03-23,37.36983,140.99465833333
14233361,144,2011-10-22,37.481445,141.02030333333
15863684,1171,2012-03-23,37.36804,140.99866
17828544,1171,2012-03-23,37.36804,140.99866
14865641,166,2011-12-15,37.481563333333,141.02115666667
15152772,1389,2012-01-07,37.367978333333,140.99880666667
14866671,1115,2011-12-15,37.457758333333,140.97253166667
15500758,116,2012-01-18,37.481645,141.02176833333
15118230,206,2011-11-20,37.481561666667,141.02111833333
15142045,206,2011-11-20,37.481561666667,141.02111833333
14233360,153,2011-10-22,37.481403333333,141.01992666667
17828472,1028,2012-03-23,37.36802,140.998673333333
15863648,1028,2012-03-23,37.36802,140.99867333333
14464193,42,2011-11-10,37.482108333333,141.04128166667
14865639,169,2011-12-15,37.481383333333,141.01970166667
15500469,109,2012-01-18,37.48231,141.038335
17828502,1477,2012-03-23,37.36881,140.996775
15863663,1477,2012-03-23,37.36881,140.996775
15500759,122,2012-01-18,37.481605,141.02119666667
13961710,127,2011-09-17,37.481553333333,141.02080333333
14463020,1791,2011-11-10,37.36436,141.00934833333
14753806,1671,2011-12-08,37.367995,140.99864333333
13961711,129,2011-09-17,37.481465,141.020105
15142046,198,2011-11-20,37.481695,141.02176833333
15118231,198,2011-11-20,37.481695,141.02176833333
17828152,1638,2012-03-23,37.3698116666667,140.994553333333
15863487,1638,2012-03-23,37.369811666667,140.99455333333
14866134,1779,2011-12-15,37.367908333333,140.99883
13961708,119,2011-09-17,37.481686666667,141.02166
14890084,117,2011-12-17,37.478681666667,141.00729
15863630,1720,2012-03-23,37.369871666667,140.99441166667
17828436,1720,2012-03-23,37.3698716666667,140.994411666667
15863530,1536,2012-03-23,37.369878333333,140.99438166667
17828237,1536,2012-03-23,37.3698783333333,140.994381666667
14081949,1723,2011-10-05,37.367916666667,140.99877333333
13961709,118,2011-09-17,37.481628333333,141.02109833333
14233362,140,2011-10-22,37.48161,141.02095666667
14464192,44,2011-11-10,37.482166666667,141.04132166667
14464190,36,2011-11-10,37.482168333333,141.04132166667
14464189,37,2011-11-10,37.482168333333,141.04132166667
14464188,39,2011-11-10,37.482168333333,141.04132166667
14464191,40,2011-11-10,37.482168333333,141.04132166667
14464186,42,2011-11-10,37.482168333333,141.04132333333
14464187,42,2011-11-10,37.482168333333,141.04132333333
14464182,45,2011-11-10,37.482168333333,141.041325
14464185,46,2011-11-10,37.482168333333,141.041325
14464183,45,2011-11-10,37.482168333333,141.04132666667
14464184,47,2011-11-10,37.482168333333,141.04132666667
14233363,142,2011-10-22,37.481701666667,141.02159
14464168,51,2011-11-10,37.48217,141.04131833333
14464169,53,2011-11-10,37.48217,141.04132
14464170,55,2011-11-10,37.48217,141.04132
14464171,55,2011-11-10,37.48217,141.04132
14464175,51,2011-11-10,37.48217,141.04132166667
14464174,54,2011-11-10,37.48217,141.04132166667
14464173,50,2011-11-10,37.48217,141.04132166667
14464172,52,2011-11-10,37.48217,141.04132166667
14464180,51,2011-11-10,37.48217,141.04132333333
14464179,51,2011-11-10,37.48217,141.04132333333
14464178,54,2011-11-10,37.48217,141.04132333333
14464181,51,2011-11-10,37.48217,141.041325
14464165,52,2011-11-10,37.482171666667,141.04131833333
14464167,54,2011-11-10,37.482171666667,141.04131833333
14464166,52,2011-11-10,37.482171666667,141.04131833333
14464163,50,2011-11-10,37.482171666667,141.04132
14464176,54,2011-11-10,37.482171666667,141.04132166667
14464177,54,2011-11-10,37.482171666667,141.04132333333
14464125,63,2011-11-10,37.482173333333,141.041315
14464132,56,2011-11-10,37.482173333333,141.041315
14464131,56,2011-11-10,37.482173333333,141.041315
14464127,62,2011-11-10,37.482173333333,141.041315
14464126,66,2011-11-10,37.482173333333,141.041315
15142043,203,2011-11-20,37.481428333333,141.019605
15118228,203,2011-11-20,37.481428333333,141.019605
14475770,1771,2011-11-08,37.367963333333,140.99861666667
14464158,55,2011-11-10,37.482173333333,141.04131833333
14464159,54,2011-11-10,37.482173333333,141.04131833333
14464164,49,2011-11-10,37.482173333333,141.04132
14464160,54,2011-11-10,37.482173333333,141.04132
14464162,52,2011-11-10,37.482173333333,141.04132
14464161,53,2011-11-10,37.482173333333,141.04132
14464087,54,2011-11-10,37.482178333333,141.04126
17828504,1468,2012-03-23,37.368755,140.996768333333
15863664,1468,2012-03-23,37.368755,140.99676833333
14464119,60,2011-11-10,37.482175,141.04131
14464120,63,2011-11-10,37.482175,141.04131166667
14464118,68,2011-11-10,37.482175,141.04131166667
14464117,67,2011-11-10,37.482175,141.04131333333
14464123,66,2011-11-10,37.482175,141.041315
14464124,65,2011-11-10,37.482175,141.041315
14464128,60,2011-11-10,37.482175,141.041315
14464129,53,2011-11-10,37.482175,141.041315
14464130,53,2011-11-10,37.482175,141.041315
14464133,57,2011-11-10,37.482175,141.04131666667
14464136,56,2011-11-10,37.482175,141.04131833333
14464135,56,2011-11-10,37.482175,141.04131833333
14464157,52,2011-11-10,37.482175,141.04131833333
14464134,61,2011-11-10,37.482175,141.04131833333
14464138,52,2011-11-10,37.482175,141.04131833333
14464154,55,2011-11-10,37.482175,141.04131833333
14464137,56,2011-11-10,37.482175,141.04131833333
14464156,53,2011-11-10,37.482175,141.04131833333
14464155,52,2011-11-10,37.482175,141.04131833333
14464121,62,2011-11-10,37.482176666667,141.04131333333
14464122,60,2011-11-10,37.482176666667,141.04131333333
14464116,63,2011-11-10,37.482176666667,141.041315
14464142,57,2011-11-10,37.482176666667,141.04131833333
14464144,54,2011-11-10,37.482176666667,141.04131833333
14464153,54,2011-11-10,37.482176666667,141.04131833333
14464143,57,2011-11-10,37.482176666667,141.04131833333
14464152,59,2011-11-10,37.482176666667,141.04131833333
14464149,55,2011-11-10,37.482176666667,141.04131833333
14464151,60,2011-11-10,37.482176666667,141.04131833333
14464150,56,2011-11-10,37.482176666667,141.04131833333
14464141,60,2011-11-10,37.482176666667,141.04131833333
14464140,57,2011-11-10,37.482176666667,141.04131833333
14464145,53,2011-11-10,37.482176666667,141.04131833333
14464148,52,2011-11-10,37.482176666667,141.04131833333
14464139,54,2011-11-10,37.482176666667,141.04131833333
14464146,50,2011-11-10,37.482176666667,141.04131833333
14464147,53,2011-11-10,37.482176666667,141.04131833333
17828154,1636,2012-03-23,37.36982,140.994453333333
15863488,1636,2012-03-23,37.36982,140.99445333333
14464112,61,2011-11-10,37.482178333333,141.04130833333
14477188,1778,2011-11-08,37.367971666667,140.998585
14464113,60,2011-11-10,37.482178333333,141.04131166667
14464114,60,2011-11-10,37.482178333333,141.04131333333
14464115,63,2011-11-10,37.482178333333,141.04131333333
14464227,78,2011-11-10,37.482395,141.02960166667
14464101,66,2011-11-10,37.482178333333,141.04133
14464089,54,2011-11-10,37.482176666667,141.041355
14464098,68,2011-11-10,37.482176666667,141.04135666667
14464096,61,2011-11-10,37.482176666667,141.04135666667
14464092,55,2011-11-10,37.482176666667,141.04135666667
14464095,59,2011-11-10,37.482176666667,141.04135666667
14464093,55,2011-11-10,37.482176666667,141.04135666667
14464094,54,2011-11-10,37.482176666667,141.04135666667
14464091,55,2011-11-10,37.482176666667,141.04135666667
14464090,50,2011-11-10,37.482176666667,141.04135666667
14464097,66,2011-11-10,37.482176666667,141.04135666667
14464102,67,2011-11-10,37.48218,141.04132166667
14464111,61,2011-11-10,37.482181666667,141.04130833333
14464099,68,2011-11-10,37.482178333333,141.04135166667
14464103,65,2011-11-10,37.482181666667,141.041315
14464100,68,2011-11-10,37.48218,141.04133833333
14232915,277,2011-10-22,37.478685,141.00718166667
14464105,66,2011-11-10,37.482183333333,141.04131
15142082,164,2011-11-20,37.482361666667,141.03859833333
15118267,164,2011-11-20,37.482361666667,141.03859833333
14464104,65,2011-11-10,37.482183333333,141.04131166667
14464088,53,2011-11-10,37.482181666667,141.04134166667
14464108,68,2011-11-10,37.482185,141.04130666667
14464107,70,2011-11-10,37.482185,141.04130833333
14464110,62,2011-11-10,37.482185,141.04130833333
14464106,66,2011-11-10,37.482185,141.04131
14315581,1867,2011-11-05,37.364386666667,141.00904
14464109,63,2011-11-10,37.482186666667,141.04130833333
15152908,2477,2012-01-07,37.412818333333,140.95842333333
15500763,144,2012-01-18,37.481415,141.01930333333
14233381,94,2011-10-22,37.482415,141.02943833333
15862417,1520,2012-03-23,37.369841666667,140.994335
17825054,1520,2012-03-23,37.3698416666667,140.994335
14033016,123,2011-09-24,37.478741666667,141.00727
15863631,1681,2012-03-23,37.36988,140.99424
17828438,1681,2012-03-23,37.36988,140.99424
14475965,310,2011-11-08,37.478756666667,141.00730833333
14753623,122,2011-12-08,37.478755,141.00728333333
15863489,1637,2012-03-23,37.369815,140.99434666667
17828156,1637,2012-03-23,37.369815,140.994346666667
14233359,143,2011-10-22,37.481461666667,141.019455
14252206,2186,2011-10-29,37.367928333333,140.99853833333
14316857,70,2011-11-05,37.482463333333,141.02965666667
14958153,718,2011-12-17,37.45786,140.97238666667
15863490,1634,2012-03-23,37.369808333333,140.99429666667
17828158,1634,2012-03-23,37.3698083333333,140.994296666667
15556240,422,2012-02-11,37.478758333333,141.00717166667
17579286,422,2012-02-11,37.4787583333333,141.007171666667
15863647,1098,2012-03-23,37.368031666667,140.99822666667
17828470,1098,2012-03-23,37.3680316666667,140.998226666667
15500804,120,2012-01-18,37.478801666667,141.0073
15863632,1674,2012-03-23,37.369845,140.99420166667
17828440,1674,2012-03-23,37.369845,140.994201666667
15500468,111,2012-01-18,37.482468333333,141.038025
15501511,403,2012-01-18,37.478801666667,141.00728333333
15152899,2297,2012-01-07,37.410691666667,140.95877333333
17828235,1476,2012-03-23,37.3698216666667,140.994183333333
15863529,1476,2012-03-23,37.369821666667,140.99418333333
17825051,1537,2012-03-23,37.369815,140.994193333333
15862416,1537,2012-03-23,37.369815,140.99419333333
14032246,1928,2011-09-24,37.364196666667,141.00933166667
14232704,1798,2011-10-22,37.425643333333,140.95762166667
15254183,273,2012-01-14,37.47883,141.00726833333
14865638,160,2011-12-15,37.481456666667,141.01898166667
15153448,307,2012-01-07,37.478835,141.00727833333
14891016,1948,2011-12-17,37.364183333333,141.009345
15863683,1225,2012-03-23,37.36803,140.9981
17828542,1225,2012-03-23,37.36803,140.9981
14315868,6205,2011-11-05,37.447358333333,140.96449833333
15152606,1501,2012-01-07,37.371125,140.99154666667
15142083,161,2011-11-20,37.482516666667,141.03815
15118268,161,2011-11-20,37.482516666667,141.03815
15863665,1475,2012-03-23,37.368591666667,140.99677
17828506,1475,2012-03-23,37.3685916666667,140.99677
14233382,102,2011-10-22,37.482531666667,141.029475
14082151,312,2011-10-05,37.478875,141.00728333333
17828160,1603,2012-03-23,37.3697466666667,140.994223333333
15863491,1603,2012-03-23,37.369746666667,140.99422333333
13961712,137,2011-09-17,37.481558333333,141.019375
15500764,148,2012-01-18,37.481473333333,141.01876
17825048,1507,2012-03-23,37.3698,140.994083333333
15862415,1507,2012-03-23,37.3698,140.99408333333
15142042,210,2011-11-20,37.48149,141.01883666667
15118227,210,2011-11-20,37.48149,141.01883666667
14866504,2092,2011-12-15,37.425665,140.95755
15863528,1396,2012-03-23,37.36979,140.99408
17828233,1396,2012-03-23,37.36979,140.99408
15152771,1362,2012-01-07,37.367995,140.99803
14895049,285,2011-12-18,37.478918333333,141.00728666667
14233358,141,2011-10-22,37.481521666667,141.01889166667
17825045,1469,2012-03-23,37.3697766666667,140.994068333333
15862414,1469,2012-03-23,37.369776666667,140.99406833333
15119260,1339,2011-11-24,37.364085,141.00939
15143071,1339,2011-11-24,37.364085,141.00939
17828231,1365,2012-03-23,37.369765,140.99407
15863527,1365,2012-03-23,37.369765,140.99407
14463214,1085,2011-11-10,37.458011666667,140.972305
15863526,1298,2012-03-23,37.369746666667,140.99408666667
17828229,1298,2012-03-23,37.3697466666667,140.994086666667
17828442,1649,2012-03-23,37.36967,140.994243333333
15863633,1649,2012-03-23,37.36967,140.99424333333
15863666,1471,2012-03-23,37.368496666667,140.996775
17828508,1471,2012-03-23,37.3684966666667,140.996775
14475769,1748,2011-11-08,37.367988333333,140.99795
14866135,1751,2011-12-15,37.367915,140.99811833333
14753807,1650,2011-12-08,37.367996666667,140.997915
14464052,89,2011-11-10,37.482625,141.02963333333
15862413,1433,2012-03-23,37.369741666667,140.994055
17825042,1433,2012-03-23,37.3697416666667,140.994055
15862412,1411,2012-03-23,37.369726666667,140.99406
17825039,1411,2012-03-23,37.3697266666667,140.99406
15863646,1145,2012-03-23,37.368053333333,140.99773666667
17828468,1145,2012-03-23,37.3680533333333,140.997736666667
15863934,2116,2012-03-23,37.364031666667,141.00941666667
17829047,2116,2012-03-23,37.3640316666667,141.009416666667
15863668,1420,2012-03-23,37.36845,140.996795
17828512,1420,2012-03-23,37.36845,140.996795
17828510,1461,2012-03-23,37.3684533333333,140.996785
15863667,1461,2012-03-23,37.368453333333,140.996785
15863669,1428,2012-03-23,37.368443333333,140.99679666667
17828514,1428,2012-03-23,37.3684433333333,140.996796666667
17828516,1467,2012-03-23,37.3684383333333,140.9968
15863670,1467,2012-03-23,37.368438333333,140.9968
17828518,1472,2012-03-23,37.368435,140.996803333333
15863671,1472,2012-03-23,37.368435,140.99680333333
14962972,146,2011-12-17,37.478996666667,141.00729833333
14252130,2166,2011-10-29,37.364018333333,141.00939333333
17828520,1465,2012-03-23,37.3684283333333,140.996805
15863672,1465,2012-03-23,37.368428333333,140.996805
